2017-09-12 05:07:49.851 client 52.32.115.31:52360	goodput 358.76 kbps	throughput 359.16 kbps	latency 57.000 ms	accuracy 0.8780
2017-09-12 05:11:03.851 client 52.32.115.31:52360	goodput 12407.376 kbps	throughput 12407.776 kbps	latency 26.000 ms	accuracy 0.9228
2017-09-12 05:11:03.922 client 13.58.116.243:35662	goodput 12407.376 kbps	throughput 12407.776 kbps	latency 40.100 ms	accuracy 0.9228
2017-09-12 05:11:03.936 client 52.23.155.130:36534	goodput 12407.376 kbps	throughput 12407.776 kbps	latency 43.800 ms	accuracy 0.9228
2017-09-12 05:11:04.851 client 52.32.115.31:52360	goodput 12334.56 kbps	throughput 12334.96 kbps	latency 26.000 ms	accuracy 0.8855
2017-09-12 05:11:04.922 client 13.58.116.243:35662	goodput 12334.56 kbps	throughput 12334.96 kbps	latency 39.900 ms	accuracy 0.8855
2017-09-12 05:11:04.936 client 52.23.155.130:36534	goodput 12334.56 kbps	throughput 12334.96 kbps	latency 43.800 ms	accuracy 0.8855
2017-09-12 05:11:05.851 client 52.32.115.31:52360	goodput 12823.448 kbps	throughput 12823.848 kbps	latency 26.700 ms	accuracy 0.8979
2017-09-12 05:11:05.922 client 13.58.116.243:35662	goodput 12823.448 kbps	throughput 12823.848 kbps	latency 41.300 ms	accuracy 0.8979
2017-09-12 05:11:05.936 client 52.23.155.130:36534	goodput 12823.448 kbps	throughput 12823.848 kbps	latency 44.600 ms	accuracy 0.8979
2017-09-12 05:11:06.854 client 52.32.115.31:52360	goodput 13136.048 kbps	throughput 13136.448 kbps	latency 27.300 ms	accuracy 0.9034
2017-09-12 05:11:06.922 client 13.58.116.243:35662	goodput 10680.416 kbps	throughput 10680.816 kbps	latency 39.111 ms	accuracy 0.9000
2017-09-12 05:11:06.936 client 52.23.155.130:36534	goodput 10680.416 kbps	throughput 10680.816 kbps	latency 43.111 ms	accuracy 0.9000
2017-09-12 05:11:07.851 client 52.32.115.31:52360	goodput 11953.952 kbps	throughput 11954.752 kbps	latency 25.600 ms	accuracy 0.9255
2017-09-12 05:11:07.923 client 13.58.116.243:35662	goodput 14409.584 kbps	throughput 14409.984 kbps	latency 43.545 ms	accuracy 0.9259
2017-09-12 05:11:07.936 client 52.23.155.130:36534	goodput 14409.584 kbps	throughput 14409.984 kbps	latency 49.909 ms	accuracy 0.9259
2017-09-12 05:11:08.851 client 52.32.115.31:52360	goodput 11493.28 kbps	throughput 11493.68 kbps	latency 24.900 ms	accuracy 0.8957
2017-09-12 05:11:08.922 client 13.58.116.243:35662	goodput 11493.28 kbps	throughput 11493.68 kbps	latency 39.500 ms	accuracy 0.8957
2017-09-12 05:11:08.936 client 52.23.155.130:36534	goodput 11493.256 kbps	throughput 11493.656 kbps	latency 45.500 ms	accuracy 0.8957
2017-09-12 05:11:09.851 client 52.32.115.31:52360	goodput 9181.648 kbps	throughput 9181.648 kbps	latency 25.125 ms	accuracy 0.8766
2017-09-12 05:11:09.921 client 13.58.116.243:35662	goodput 9181.648 kbps	throughput 9182.048 kbps	latency 40.000 ms	accuracy 0.8766
2017-09-12 05:11:09.936 client 52.23.155.130:36534	goodput 9181.648 kbps	throughput 9182.048 kbps	latency 46.125 ms	accuracy 0.8766
2017-09-12 05:11:10.851 client 52.32.115.31:52360	goodput 5647.72 kbps	throughput 5648.52 kbps	latency 117.500 ms	accuracy 0.9176
2017-09-12 05:11:10.921 client 13.58.116.243:35662	goodput 6828.808 kbps	throughput 6829.208 kbps	latency 298.600 ms	accuracy 0.9340
2017-09-12 05:11:10.936 client 52.23.155.130:36534	goodput 6828.808 kbps	throughput 6829.208 kbps	latency 301.200 ms	accuracy 0.9340
2017-09-12 05:11:11.851 client 52.32.115.31:52360	goodput 2510.312 kbps	throughput 2510.712 kbps	latency 27.500 ms	accuracy 0.8424
2017-09-12 05:11:11.921 client 13.58.116.243:35662	goodput 6810.376 kbps	throughput 6810.776 kbps	latency 479.500 ms	accuracy 0.9441
2017-09-12 05:11:11.936 client 52.23.155.130:36534	goodput 6810.376 kbps	throughput 6810.776 kbps	latency 479.750 ms	accuracy 0.9441
2017-09-12 05:11:12.851 client 52.32.115.31:52360	goodput 2450.44 kbps	throughput 2450.84 kbps	latency 29.200 ms	accuracy 0.8428
2017-09-12 05:11:12.921 client 13.58.116.243:35662	goodput 8822.184 kbps	throughput 8822.584 kbps	latency 548.500 ms	accuracy 0.9359
2017-09-12 05:11:12.936 client 52.23.155.130:36534	goodput 8822.184 kbps	throughput 8822.584 kbps	latency 552.250 ms	accuracy 0.9359
2017-09-12 05:11:13.851 client 52.32.115.31:52360	goodput 2440.128 kbps	throughput 2440.528 kbps	latency 27.500 ms	accuracy 0.8381
2017-09-12 05:11:13.921 client 13.58.116.243:35662	goodput 6644.288 kbps	throughput 6644.688 kbps	latency 479.333 ms	accuracy 0.9516
2017-09-12 05:11:13.936 client 52.23.155.130:36534	goodput 6644.288 kbps	throughput 6644.688 kbps	latency 477.000 ms	accuracy 0.9516
2017-09-12 05:11:14.851 client 52.32.115.31:52360	goodput 2404.16 kbps	throughput 2463.664 kbps	latency 33.000 ms	accuracy 0.8863
2017-09-12 05:11:14.921 client 13.58.116.243:35662	goodput 6747.096 kbps	throughput 6747.496 kbps	latency 425.333 ms	accuracy 0.9853
2017-09-12 05:11:14.936 client 52.23.155.130:36534	goodput 6747.096 kbps	throughput 6747.496 kbps	latency 421.667 ms	accuracy 0.9853
2017-09-12 05:11:15.851 client 52.32.115.31:52360	goodput 2376.368 kbps	throughput 2847.2 kbps	latency 38.400 ms	accuracy 0.8852
2017-09-12 05:11:15.921 client 13.58.116.243:35662	goodput 6111.312 kbps	throughput 6112.112 kbps	latency 159.667 ms	accuracy 0.8998
2017-09-12 05:11:15.936 client 52.23.155.130:36534	goodput 6111.312 kbps	throughput 6112.112 kbps	latency 164.111 ms	accuracy 0.8998
2017-09-12 05:11:16.851 client 52.32.115.31:52360	goodput 2201.48 kbps	throughput 3079.64 kbps	latency 52.778 ms	accuracy 0.8432
2017-09-12 05:11:16.921 client 13.58.116.243:35662	goodput 2201.48 kbps	throughput 2201.48 kbps	latency 53.667 ms	accuracy 0.8432
2017-09-12 05:11:16.936 client 52.23.155.130:36534	goodput 2201.48 kbps	throughput 2201.48 kbps	latency 56.556 ms	accuracy 0.8432
2017-09-12 05:11:17.851 client 52.32.115.31:52360	goodput 3886.08 kbps	throughput 4120.896 kbps	latency 57.667 ms	accuracy 0.8576
2017-09-12 05:11:17.922 client 13.58.116.243:35662	goodput 3886.08 kbps	throughput 3886.88 kbps	latency 73.083 ms	accuracy 0.8576
2017-09-12 05:11:17.936 client 52.23.155.130:36534	goodput 3639.936 kbps	throughput 3640.736 kbps	latency 77.182 ms	accuracy 0.8626
2017-09-12 05:11:18.851 client 52.32.115.31:52360	goodput 2610.856 kbps	throughput 2611.256 kbps	latency 30.600 ms	accuracy 0.8908
2017-09-12 05:11:18.921 client 13.58.116.243:35662	goodput 2610.856 kbps	throughput 2611.256 kbps	latency 56.100 ms	accuracy 0.8908
2017-09-12 05:11:18.936 client 52.23.155.130:36534	goodput 2857 kbps	throughput 2857.4 kbps	latency 58.364 ms	accuracy 0.8831
2017-09-12 05:11:19.851 client 52.32.115.31:52360	goodput 2690.32 kbps	throughput 2690.72 kbps	latency 36.400 ms	accuracy 0.8757
2017-09-12 05:11:19.922 client 13.58.116.243:35662	goodput 2690.32 kbps	throughput 2808.928 kbps	latency 57.800 ms	accuracy 0.8757
2017-09-12 05:11:19.936 client 52.23.155.130:36534	goodput 2690.32 kbps	throughput 2749.824 kbps	latency 55.600 ms	accuracy 0.8757
2017-09-12 05:11:20.851 client 52.32.115.31:52360	goodput 2644.76 kbps	throughput 2704.264 kbps	latency 37.200 ms	accuracy 0.8822
2017-09-12 05:11:20.922 client 13.58.116.243:35662	goodput 2644.76 kbps	throughput 3232.2 kbps	latency 64.200 ms	accuracy 0.8822
2017-09-12 05:11:20.936 client 52.23.155.130:36534	goodput 2644.76 kbps	throughput 3115.592 kbps	latency 69.000 ms	accuracy 0.8822
2017-09-12 05:11:21.851 client 52.32.115.31:52360	goodput 2652.808 kbps	throughput 3123.64 kbps	latency 44.400 ms	accuracy 0.8628
2017-09-12 05:11:21.922 client 13.58.116.243:35662	goodput 2652.808 kbps	throughput 3706.68 kbps	latency 71.600 ms	accuracy 0.8628
2017-09-12 05:11:21.936 client 52.23.155.130:36534	goodput 2652.808 kbps	throughput 3648.376 kbps	latency 75.400 ms	accuracy 0.8628
2017-09-12 05:11:22.851 client 52.32.115.31:52360	goodput 3008.928 kbps	throughput 4004.496 kbps	latency 62.600 ms	accuracy 0.8430
2017-09-12 05:11:22.922 client 13.58.116.243:35662	goodput 3008.928 kbps	throughput 4587.536 kbps	latency 83.800 ms	accuracy 0.8430
2017-09-12 05:11:22.936 client 52.23.155.130:36534	goodput 3008.928 kbps	throughput 4470.928 kbps	latency 87.300 ms	accuracy 0.8430
2017-09-12 05:11:23.851 client 52.32.115.31:52360	goodput 2926.936 kbps	throughput 4359.784 kbps	latency 68.300 ms	accuracy 0.8603
2017-09-12 05:11:23.921 client 13.58.116.243:35662	goodput 2727.272 kbps	throughput 3077.896 kbps	latency 161.667 ms	accuracy 0.9140
2017-09-12 05:11:23.936 client 52.23.155.130:36534	goodput 1454.76 kbps	throughput 2331.32 kbps	latency 89.600 ms	accuracy 0.8822
2017-09-12 05:11:24.851 client 52.32.115.31:52360	goodput 1487.632 kbps	throughput 2364.192 kbps	latency 73.000 ms	accuracy 0.8731
2017-09-12 05:11:24.922 client 13.58.116.243:35662	goodput 5961.392 kbps	throughput 5962.192 kbps	latency 129.923 ms	accuracy 0.8609
2017-09-12 05:11:24.936 client 52.23.155.130:36534	goodput 6888.104 kbps	throughput 6888.504 kbps	latency 347.000 ms	accuracy 0.9405
2017-09-12 05:11:25.851 client 52.32.115.31:52360	goodput 7055.4 kbps	throughput 7055.8 kbps	latency 345.667 ms	accuracy 0.9524
2017-09-12 05:11:25.921 client 13.58.116.243:35662	goodput 3044.864 kbps	throughput 3045.264 kbps	latency 61.700 ms	accuracy 0.8585
2017-09-12 05:11:25.936 client 52.23.155.130:36534	goodput 7055.4 kbps	throughput 7055.8 kbps	latency 366.333 ms	accuracy 0.9524
2017-09-12 05:11:26.851 client 52.32.115.31:52360	goodput 7093.088 kbps	throughput 7093.488 kbps	latency 351.333 ms	accuracy 0.9375
2017-09-12 05:11:26.922 client 13.58.116.243:35662	goodput 4017.936 kbps	throughput 4018.336 kbps	latency 85.200 ms	accuracy 0.8438
2017-09-12 05:11:26.936 client 52.23.155.130:36534	goodput 7093.088 kbps	throughput 7093.488 kbps	latency 364.000 ms	accuracy 0.9375
2017-09-12 05:11:27.851 client 52.32.115.31:52360	goodput 8264.92 kbps	throughput 8265.32 kbps	latency 473.667 ms	accuracy 0.9424
2017-09-12 05:11:27.922 client 13.58.116.243:35662	goodput 3357.208 kbps	throughput 3357.608 kbps	latency 63.091 ms	accuracy 0.8794
2017-09-12 05:11:27.936 client 52.23.155.130:36534	goodput 9025.68 kbps	throughput 9026.48 kbps	latency 272.909 ms	accuracy 0.8828
2017-09-12 05:11:28.851 client 52.32.115.31:52360	goodput 7253.072 kbps	throughput 7253.872 kbps	latency 212.909 ms	accuracy 0.8889
2017-09-12 05:11:28.922 client 13.58.116.243:35662	goodput 3056.928 kbps	throughput 3469.456 kbps	latency 65.700 ms	accuracy 0.8727
2017-09-12 05:11:28.936 client 52.23.155.130:36534	goodput 3056.928 kbps	throughput 3057.328 kbps	latency 67.700 ms	accuracy 0.8727
2017-09-12 05:11:29.851 client 52.32.115.31:52360	goodput 2953.952 kbps	throughput 2954.352 kbps	latency 46.700 ms	accuracy 0.8345
2017-09-12 05:11:29.922 client 13.58.116.243:35662	goodput 2953.952 kbps	throughput 3832.912 kbps	latency 73.700 ms	accuracy 0.8345
2017-09-12 05:11:29.936 client 52.23.155.130:36534	goodput 2953.952 kbps	throughput 2954.352 kbps	latency 61.200 ms	accuracy 0.8345
2017-09-12 05:11:30.851 client 52.32.115.31:52360	goodput 3058.088 kbps	throughput 3058.488 kbps	latency 49.000 ms	accuracy 0.8416
2017-09-12 05:11:30.922 client 13.58.116.243:35662	goodput 3058.088 kbps	throughput 4403.48 kbps	latency 79.700 ms	accuracy 0.8416
2017-09-12 05:11:30.936 client 52.23.155.130:36534	goodput 3058.088 kbps	throughput 3058.488 kbps	latency 67.700 ms	accuracy 0.8416
2017-09-12 05:11:31.851 client 52.32.115.31:52360	goodput 2990.752 kbps	throughput 2991.152 kbps	latency 47.400 ms	accuracy 0.8492
2017-09-12 05:11:31.921 client 13.58.116.243:35662	goodput 4148.672 kbps	throughput 5200.944 kbps	latency 123.143 ms	accuracy 0.8609
2017-09-12 05:11:31.936 client 52.23.155.130:36534	goodput 2990.752 kbps	throughput 2991.152 kbps	latency 66.800 ms	accuracy 0.8492
2017-09-12 05:11:32.851 client 52.32.115.31:52360	goodput 2901.92 kbps	throughput 2990.976 kbps	latency 45.000 ms	accuracy 0.8358
2017-09-12 05:11:32.922 client 13.58.116.243:35662	goodput 5275.112 kbps	throughput 5275.512 kbps	latency 156.545 ms	accuracy 0.8474
2017-09-12 05:11:32.936 client 52.23.155.130:36534	goodput 2901.92 kbps	throughput 3197.04 kbps	latency 69.900 ms	accuracy 0.8358
2017-09-12 05:11:33.851 client 52.32.115.31:52360	goodput 3012.664 kbps	throughput 3600.504 kbps	latency 54.800 ms	accuracy 0.8403
2017-09-12 05:11:33.922 client 13.58.116.243:35662	goodput 3012.664 kbps	throughput 3013.064 kbps	latency 62.000 ms	accuracy 0.8403
2017-09-12 05:11:33.936 client 52.23.155.130:36534	goodput 3012.664 kbps	throughput 3745.864 kbps	latency 77.300 ms	accuracy 0.8403
2017-09-12 05:11:34.851 client 52.32.115.31:52360	goodput 3032.928 kbps	throughput 4057.648 kbps	latency 61.900 ms	accuracy 0.8285
2017-09-12 05:11:34.922 client 13.58.116.243:35662	goodput 3032.928 kbps	throughput 3033.328 kbps	latency 60.100 ms	accuracy 0.8285
2017-09-12 05:11:34.936 client 52.23.155.130:36534	goodput 3032.928 kbps	throughput 4261.712 kbps	latency 84.000 ms	accuracy 0.8285
2017-09-12 05:11:35.851 client 52.32.115.31:52360	goodput 3186.672 kbps	throughput 4706.976 kbps	latency 70.600 ms	accuracy 0.8314
2017-09-12 05:11:35.922 client 13.58.116.243:35662	goodput 3186.672 kbps	throughput 3187.072 kbps	latency 62.500 ms	accuracy 0.8314
2017-09-12 05:11:35.936 client 52.23.155.130:36534	goodput 2861.56 kbps	throughput 4352.312 kbps	latency 91.889 ms	accuracy 0.8299
2017-09-12 05:11:36.851 client 52.32.115.31:52360	goodput 3704.624 kbps	throughput 4230.96 kbps	latency 129.000 ms	accuracy 0.8610
2017-09-12 05:11:36.921 client 13.58.116.243:35662	goodput 3978.864 kbps	throughput 4156.576 kbps	latency 89.400 ms	accuracy 0.8316
2017-09-12 05:11:36.936 client 52.23.155.130:36534	goodput 7405.728 kbps	throughput 7406.128 kbps	latency 230.375 ms	accuracy 0.8547
2017-09-12 05:11:37.851 client 52.32.115.31:52360	goodput 6995.672 kbps	throughput 6996.072 kbps	latency 275.583 ms	accuracy 0.8660
2017-09-12 05:11:37.922 client 13.58.116.243:35662	goodput 2857.312 kbps	throughput 3561.36 kbps	latency 67.200 ms	accuracy 0.8629
2017-09-12 05:11:37.936 client 52.23.155.130:36534	goodput 3127.08 kbps	throughput 3127.48 kbps	latency 63.273 ms	accuracy 0.8637
2017-09-12 05:11:38.851 client 52.32.115.31:52360	goodput 2910.328 kbps	throughput 2910.728 kbps	latency 44.000 ms	accuracy 0.8276
2017-09-12 05:11:38.921 client 13.58.116.243:35662	goodput 2877.928 kbps	throughput 4048.408 kbps	latency 73.900 ms	accuracy 0.8289
2017-09-12 05:11:38.936 client 52.23.155.130:36534	goodput 2910.328 kbps	throughput 2910.728 kbps	latency 57.500 ms	accuracy 0.8276
2017-09-12 05:11:39.851 client 52.32.115.31:52360	goodput 3042.384 kbps	throughput 3042.784 kbps	latency 47.100 ms	accuracy 0.8290
2017-09-12 05:11:39.922 client 13.58.116.243:35662	goodput 3046.648 kbps	throughput 4683.56 kbps	latency 83.500 ms	accuracy 0.8275
2017-09-12 05:11:39.936 client 52.23.155.130:36534	goodput 3042.384 kbps	throughput 3042.784 kbps	latency 67.400 ms	accuracy 0.8290
2017-09-12 05:11:40.851 client 52.32.115.31:52360	goodput 3014.616 kbps	throughput 3015.016 kbps	latency 48.000 ms	accuracy 0.8556
2017-09-12 05:11:40.921 client 13.58.116.243:35662	goodput 5791.376 kbps	throughput 5791.776 kbps	latency 251.667 ms	accuracy 0.9169
2017-09-12 05:11:40.936 client 52.23.155.130:36534	goodput 3014.616 kbps	throughput 3015.016 kbps	latency 67.100 ms	accuracy 0.8556
2017-09-12 05:11:41.851 client 52.32.115.31:52360	goodput 2973.272 kbps	throughput 3062.328 kbps	latency 47.800 ms	accuracy 0.9130
2017-09-12 05:11:41.922 client 13.58.116.243:35662	goodput 3279.008 kbps	throughput 3279.408 kbps	latency 67.909 ms	accuracy 0.9078
2017-09-12 05:11:41.936 client 52.23.155.130:36534	goodput 2973.272 kbps	throughput 3327.096 kbps	latency 71.700 ms	accuracy 0.9130
2017-09-12 05:11:42.851 client 52.32.115.31:52360	goodput 2946.848 kbps	throughput 3475.984 kbps	latency 52.500 ms	accuracy 0.8489
2017-09-12 05:11:42.922 client 13.58.116.243:35662	goodput 2946.848 kbps	throughput 2947.248 kbps	latency 60.900 ms	accuracy 0.8489
2017-09-12 05:11:42.936 client 52.23.155.130:36534	goodput 2946.848 kbps	throughput 3767.504 kbps	latency 77.300 ms	accuracy 0.8489
2017-09-12 05:11:43.851 client 52.32.115.31:52360	goodput 2914.288 kbps	throughput 3939.008 kbps	latency 61.600 ms	accuracy 0.8605
2017-09-12 05:11:43.922 client 13.58.116.243:35662	goodput 2914.288 kbps	throughput 2914.688 kbps	latency 60.900 ms	accuracy 0.8605
2017-09-12 05:11:43.936 client 52.23.155.130:36534	goodput 2914.288 kbps	throughput 4201.376 kbps	latency 83.400 ms	accuracy 0.8605
2017-09-12 05:11:44.851 client 52.32.115.31:52360	goodput 2820.176 kbps	throughput 4515.792 kbps	latency 65.800 ms	accuracy 0.8272
2017-09-12 05:11:44.921 client 13.58.116.243:35662	goodput 2820.176 kbps	throughput 2909.232 kbps	latency 59.500 ms	accuracy 0.8272
2017-09-12 05:11:44.936 client 52.23.155.130:36534	goodput 2273.744 kbps	throughput 3618.336 kbps	latency 87.750 ms	accuracy 0.8184
2017-09-12 05:11:45.851 client 52.32.115.31:52360	goodput 3104.136 kbps	throughput 3455.16 kbps	latency 134.000 ms	accuracy 0.8532
2017-09-12 05:11:45.921 client 13.58.116.243:35662	goodput 2824.344 kbps	throughput 3353.48 kbps	latency 62.800 ms	accuracy 0.8520
2017-09-12 05:11:45.936 client 52.23.155.130:36534	goodput 6712.728 kbps	throughput 6713.128 kbps	latency 340.667 ms	accuracy 0.8974
2017-09-12 05:11:46.851 client 52.32.115.31:52360	goodput 6580.784 kbps	throughput 6581.184 kbps	latency 141.923 ms	accuracy 0.8388
2017-09-12 05:11:46.922 client 13.58.116.243:35662	goodput 3720.992 kbps	throughput 4745.712 kbps	latency 102.000 ms	accuracy 0.8386
2017-09-12 05:11:46.936 client 52.23.155.130:36534	goodput 6804.632 kbps	throughput 6805.032 kbps	latency 343.667 ms	accuracy 0.9079
2017-09-12 05:11:47.851 client 52.32.115.31:52360	goodput 2640.056 kbps	throughput 2640.456 kbps	latency 44.000 ms	accuracy 0.8464
2017-09-12 05:11:47.922 client 13.58.116.243:35662	goodput 2657.784 kbps	throughput 4178.088 kbps	latency 74.300 ms	accuracy 0.8491
2017-09-12 05:11:47.936 client 52.23.155.130:36534	goodput 7305.768 kbps	throughput 7306.168 kbps	latency 211.375 ms	accuracy 0.8676
2017-09-12 05:11:48.851 client 52.32.115.31:52360	goodput 2750.76 kbps	throughput 2751.16 kbps	latency 45.500 ms	accuracy 0.8424
2017-09-12 05:11:48.921 client 13.58.116.243:35662	goodput 3299.256 kbps	throughput 3825.592 kbps	latency 129.800 ms	accuracy 0.8202
2017-09-12 05:11:48.936 client 52.23.155.130:36534	goodput 2750.76 kbps	throughput 2751.16 kbps	latency 58.700 ms	accuracy 0.8424
2017-09-12 05:11:49.851 client 52.32.115.31:52360	goodput 2698.88 kbps	throughput 2699.28 kbps	latency 44.300 ms	accuracy 0.8501
2017-09-12 05:11:49.922 client 13.58.116.243:35662	goodput 5542.792 kbps	throughput 5543.192 kbps	latency 130.538 ms	accuracy 0.8539
2017-09-12 05:11:49.936 client 52.23.155.130:36534	goodput 2698.88 kbps	throughput 2699.28 kbps	latency 55.700 ms	accuracy 0.8501
2017-09-12 05:11:50.851 client 52.32.115.31:52360	goodput 2786.944 kbps	throughput 3199.472 kbps	latency 51.800 ms	accuracy 0.8268
2017-09-12 05:11:50.922 client 13.58.116.243:35662	goodput 2786.944 kbps	throughput 2787.344 kbps	latency 57.400 ms	accuracy 0.8268
2017-09-12 05:11:50.936 client 52.23.155.130:36534	goodput 2786.944 kbps	throughput 2787.344 kbps	latency 56.400 ms	accuracy 0.8268
2017-09-12 05:11:51.851 client 52.32.115.31:52360	goodput 2825.4 kbps	throughput 3704.36 kbps	latency 58.200 ms	accuracy 0.8447
2017-09-12 05:11:51.922 client 13.58.116.243:35662	goodput 2825.4 kbps	throughput 2825.8 kbps	latency 57.700 ms	accuracy 0.8447
2017-09-12 05:11:51.936 client 52.23.155.130:36534	goodput 2825.4 kbps	throughput 2855.352 kbps	latency 59.100 ms	accuracy 0.8447
2017-09-12 05:11:52.851 client 52.32.115.31:52360	goodput 2888.272 kbps	throughput 4233.664 kbps	latency 65.400 ms	accuracy 0.8653
2017-09-12 05:11:52.922 client 13.58.116.243:35662	goodput 2888.272 kbps	throughput 2888.672 kbps	latency 58.000 ms	accuracy 0.8653
2017-09-12 05:11:52.936 client 52.23.155.130:36534	goodput 2888.272 kbps	throughput 3329.952 kbps	latency 71.500 ms	accuracy 0.8653
2017-09-12 05:11:53.851 client 52.32.115.31:52360	goodput 2027.752 kbps	throughput 3255.336 kbps	latency 70.286 ms	accuracy 0.8338
2017-09-12 05:11:53.922 client 13.58.116.243:35662	goodput 2841.272 kbps	throughput 3195.096 kbps	latency 62.500 ms	accuracy 0.8196
